DATE,Open,High,Low,Close,ADJCLOSE,VOLUME
20210909,4513.020020,4529.899902,4492.069824,4493.279785,4493.279785,3735390000
20210910,4506.919922,4520.470215,4457.660156,4458.580078,4458.580078,3623180000
20210913,4474.810059,4492.990234,4445.700195,4468.729980,4468.729980,3914220000
20210914,4479.330078,4485.680176,4435.459961,4443.049805,4443.049805,3670460000
20210915,4447.490234,4486.870117,4438.370117,4480.700195,4480.700195,4032020000
20210916,4477.089844,4485.870117,4443.799805,4473.750000,4473.750000,3984560000
20210917,4469.740234,4471.520020,4427.759766,4432.990234,4432.990234,7289530000
20210920,4402.950195,4402.950195,4305.910156,4357.729980,4357.729980,4898070000
20210921,4374.450195,4394.870117,4347.959961,4354.189941,4354.189941,3920920000
20210922,4367.430176,4416.750000,4367.430176,4395.640137,4395.640137,3939170000
20210923,4406.750000,4465.399902,4406.750000,4448.979980,4448.979980,3916350000
20210924,4438.040039,4463.120117,4430.270020,4455.479980,4455.479980,3384290000
20210927,4442.120117,4457.299805,4436.189941,4443.109863,4443.109863,4058650000
20210928,4419.540039,4419.540039,4346.330078,4352.629883,4352.629883,4416550000
20210929,4362.410156,4385.569824,4355.080078,4359.459961,4359.459961,3712660000
20210930,4370.669922,4382.549805,4306.240234,4307.540039,4307.540039,4448140000
20211001,4317.160156,4375.189941,4288.520020,4357.040039,4357.040039,4010370000
20211004,4348.839844,4355.509766,4278.939941,4300.459961,4300.459961,4307870000
20211005,4309.870117,4369.229980,4309.870117,4345.720215,4345.720215,3902890000
20211006,4319.569824,4365.569824,4290.490234,4363.549805,4363.549805,4009630000
20211007,4383.729980,4429.970215,4383.729980,4399.759766,4399.759766,3843740000
20211008,4406.509766,4412.020020,4386.220215,4391.339844,4391.339844,3280160000
20211011,4385.439941,4415.879883,4360.589844,4361.189941,4361.189941,3281970000
20211012,4368.310059,4374.890137,4342.089844,4350.649902,4350.649902,3558450000
20211013,4358.009766,4372.870117,4329.919922,4363.799805,4363.799805,3620070000
20211014,4386.750000,4439.729980,4386.750000,4438.259766,4438.259766,3598280000
20211015,4447.689941,4475.819824,4447.689941,4471.370117,4471.370117,3819380000
20211018,4463.720215,4488.750000,4447.470215,4486.459961,4486.459961,3662010000
20211019,4497.339844,4520.399902,4496.410156,4519.629883,4519.629883,3459130000
20211020,4524.419922,4540.870117,4524.399902,4536.189941,4536.189941,3670760000
20211021,4532.240234,4551.439941,4526.890137,4549.779785,4549.779785,3822330000
20211022,4546.120117,4559.669922,4524.000000,4544.899902,4544.899902,3758220000
20211025,4553.689941,4572.620117,4537.359863,4566.479980,4566.479980,3899400000
20211026,4578.689941,4598.529785,4569.169922,4574.790039,4574.790039,3879740000
20211027,4580.220215,4584.569824,4551.660156,4551.680176,4551.680176,4226050000
20211028,4562.839844,4597.549805,4562.839844,4596.419922,4596.419922,4132950000
20211029,4572.870117,4608.080078,4567.589844,4605.379883,4605.379883,4510200000
20211101,4610.620117,4620.339844,4595.060059,4613.669922,4613.669922,3971540000
20211102,4613.339844,4635.149902,4613.339844,4630.649902,4630.649902,3975250000
20211103,4630.649902,4663.459961,4621.189941,4660.569824,4660.569824,4319660000
20211104,4662.930176,4683.000000,4662.589844,4680.060059,4680.060059,4462300000
20211105,4699.259766,4718.500000,4681.319824,4697.529785,4697.529785,4467180000
20211108,4701.479980,4714.919922,4694.390137,4701.700195,4701.700195,4269710000
20211109,4707.250000,4708.529785,4670.870117,4685.250000,4685.250000,4117080000
20211110,4670.259766,4684.850098,4630.859863,4646.709961,4646.709961,4503720000
20211111,4659.390137,4664.549805,4648.310059,4649.270020,4649.270020,3926870000
20211112,4655.240234,4688.470215,4650.770020,4682.850098,4682.850098,3728600000
20211115,4689.299805,4697.419922,4672.859863,4682.799805,4682.799805,3488410000
20211116,4679.419922,4714.950195,4679.419922,4700.899902,4700.899902,3972640000
20211117,4701.500000,4701.500000,4684.410156,4688.669922,4688.669922,3969070000
20211118,4700.720215,4708.799805,4672.779785,4704.540039,4704.540039,4226410000
20211119,4708.439941,4717.750000,4694.220215,4697.959961,4697.959961,4253180000
20211122,4712.000000,4743.830078,4682.169922,4682.939941,4682.939941,4441100000
20211123,4678.479980,4699.390137,4652.660156,4690.700195,4690.700195,4277590000
20211124,4675.779785,4702.870117,4659.890137,4701.459961,4701.459961,3418430000
20211126,4664.629883,4664.629883,4585.430176,4594.620117,4594.620117,3517700000
20211129,4628.750000,4672.950195,4625.259766,4655.270020,4655.270020,4336410000
20211130,4640.250000,4646.020020,4560.000000,4567.000000,4567.000000,6625990000
20211201,4602.819824,4652.939941,4510.270020,4513.040039,4513.040039,5366730000
20211202,4504.729980,4595.459961,4504.729980,4577.100098,4577.100098,5077180000
20211203,4589.490234,4608.029785,4495.120117,4538.430176,4538.430176,5240070000
20211206,4548.370117,4612.600098,4540.509766,4591.669922,4591.669922,4770800000
20211207,4631.970215,4694.040039,4631.970215,4686.750000,4686.750000,4492400000
20211208,4690.859863,4705.060059,4674.520020,4701.209961,4701.209961,4234600000
20211209,4691.000000,4695.259766,4665.979980,4667.450195,4667.450195,3903840000
20211210,4687.640137,4713.569824,4670.240234,4712.020020,4712.020020,3870110000
20211213,4710.299805,4710.299805,4667.600098,4668.970215,4668.970215,4397230000
20211214,4642.990234,4660.470215,4606.520020,4634.089844,4634.089844,4485430000
20211215,4636.459961,4712.600098,4611.220215,4709.850098,4709.850098,4910130000
20211216,4719.129883,4731.990234,4651.890137,4668.669922,4668.669922,4829500000
20211217,4652.500000,4666.700195,4600.220215,4620.640137,4620.640137,7987090000
20211220,4587.899902,4587.899902,4531.100098,4568.020020,4568.020020,4635700000
20211221,4594.959961,4651.140137,4583.160156,4649.229980,4649.229980,4072430000
20211222,4650.359863,4697.669922,4645.529785,4696.560059,4696.560059,3319610000
20211223,4703.959961,4740.740234,4703.959961,4725.790039,4725.790039,2913040000
20211227,4733.990234,4791.490234,4733.990234,4791.189941,4791.189941,2770290000
20211228,4795.490234,4807.020020,4780.040039,4786.350098,4786.350098,2707920000
20211229,4788.640137,4804.060059,4778.080078,4793.060059,4793.060059,2963310000
20211230,4794.229980,4808.930176,4775.330078,4778.729980,4778.729980,3124950000
20211231,4775.209961,4786.830078,4765.750000,4766.180176,4766.180176,2677820000
20220103,4778.140137,4796.640137,4758.169922,4796.560059,4796.560059,3831020000
20220104,4804.509766,4818.620117,4774.270020,4793.540039,4793.540039,4683170000
20220105,4787.990234,4797.700195,4699.439941,4700.580078,4700.580078,4887960000
20220106,4693.390137,4725.009766,4671.259766,4696.049805,4696.049805,4295280000
20220107,4697.660156,4707.950195,4662.740234,4677.029785,4677.029785,4181510000
20220110,4655.339844,4673.020020,4582.240234,4670.290039,4670.290039,4511810000
20220111,4669.140137,4714.129883,4638.270020,4713.069824,4713.069824,4101590000
20220112,4728.589844,4748.830078,4706.709961,4726.350098,4726.350098,4048220000
20220113,4733.560059,4744.129883,4650.290039,4659.029785,4659.029785,4251730000
20220114,4637.990234,4665.129883,4614.750000,4662.850098,4662.850098,4338490000
20220118,4632.240234,4632.240234,4568.700195,4577.109863,4577.109863,4748700000
20220119,4588.029785,4611.549805,4530.200195,4532.759766,4532.759766,4465740000
20220120,4547.350098,4602.109863,4477.950195,4482.729980,4482.729980,4640870000
20220121,4471.379883,4494.520020,4395.339844,4397.939941,4397.939941,5589100000
20220124,4356.319824,4417.350098,4222.620117,4410.129883,4410.129883,6928110000
20220125,4366.640137,4411.009766,4287.109863,4356.450195,4356.450195,5145050000
20220126,4408.430176,4453.229980,4304.799805,4349.930176,4349.930176,5570640000
20220127,4380.580078,4428.740234,4309.500000,4326.509766,4326.509766,5214200000
20220128,4336.189941,4432.720215,4292.459961,4431.850098,4431.850098,5031090000
20220131,4431.790039,4516.890137,4414.020020,4515.549805,4515.549805,5098610000
20220201,4519.569824,4550.490234,4483.529785,4546.540039,4546.540039,4816830000
20220202,4566.390137,4595.310059,4544.319824,4589.379883,4589.379883,4481580000
20220203,4535.410156,4542.879883,4470.390137,4477.439941,4477.439941,4401970000
20220204,4482.790039,4539.660156,4451.500000,4500.529785,4500.529785,4706290000
20220207,4505.750000,4521.859863,4471.470215,4483.870117,4483.870117,4228480000
20220208,4480.020020,4531.319824,4465.399902,4521.540039,4521.540039,4459620000
20220209,4547.000000,4590.029785,4547.000000,4587.180176,4587.180176,4524350000
20220210,4553.240234,4588.919922,4484.310059,4504.080078,4504.080078,5314860000
20220211,4506.270020,4526.330078,4401.410156,4418.640137,4418.640137,5251500000
20220214,4412.609863,4426.220215,4364.839844,4401.669922,4401.669922,4600390000
20220215,4429.279785,4472.770020,4429.279785,4471.069824,4471.069824,4430830000
20220216,4455.750000,4489.549805,4429.680176,4475.009766,4475.009766,4283640000
20220217,4456.060059,4456.060059,4373.810059,4380.259766,4380.259766,4539420000
20220218,4384.569824,4394.600098,4327.220215,4348.870117,4348.870117,4708060000
20220222,4332.740234,4362.120117,4267.109863,4304.759766,4304.759766,5121900000
20220223,4324.930176,4341.509766,4221.509766,4225.500000,4225.500000,4797430000
20220224,4155.770020,4294.729980,4114.649902,4288.700195,4288.700195,6752130000
20220225,4298.379883,4385.339844,4286.830078,4384.649902,4384.649902,5177060000
20220228,4354.169922,4388.839844,4315.120117,4373.939941,4373.939941,6071370000
20220301,4363.140137,4378.450195,4279.540039,4306.259766,4306.259766,5846230000
20220302,4322.560059,4401.479980,4322.560059,4386.540039,4386.540039,5337870000
20220303,4401.310059,4416.779785,4345.560059,4363.490234,4363.490234,5039890000
20220304,4342.120117,4342.120117,4284.979980,4328.870117,4328.870117,5797380000
20220307,4327.009766,4327.009766,4199.850098,4201.089844,4201.089844,6940470000
20220308,4202.660156,4276.939941,4157.870117,4170.700195,4170.700195,7243120000
20220309,4223.100098,4299.399902,4223.100098,4277.879883,4277.879883,5662670000
20220310,4252.549805,4268.279785,4209.799805,4259.520020,4259.520020,4980830000
20220311,4279.500000,4291.009766,4200.490234,4204.310059,4204.310059,4938640000
20220314,4202.750000,4247.569824,4161.720215,4173.109863,4173.109863,5574920000
20220315,4188.819824,4271.049805,4187.899902,4262.450195,4262.450195,5392470000
20220316,4288.140137,4358.899902,4251.990234,4357.859863,4357.859863,6309750000
20220317,4345.109863,4412.669922,4335.649902,4411.669922,4411.669922,4985090000
20220318,4407.339844,4465.399902,4390.569824,4463.120117,4463.120117,8278430000
20220321,4462.399902,4481.750000,4424.299805,4461.180176,4461.180176,4869820000
20220322,4469.100098,4522.000000,4469.100098,4511.609863,4511.609863,4754840000
20220323,4493.100098,4501.069824,4455.810059,4456.240234,4456.240234,4550670000
20220324,4469.979980,4520.580078,4465.169922,4520.160156,4520.160156,4131390000
20220325,4522.910156,4546.029785,4501.069824,4543.060059,4543.060059,4305020000
20220328,4541.089844,4575.649902,4517.689941,4575.520020,4575.520020,4312260000
20220329,4602.859863,4637.299805,4589.660156,4631.600098,4631.600098,5085910000
20220330,4624.200195,4627.770020,4581.319824,4602.450195,4602.450195,4385570000
20220331,4599.020020,4603.069824,4530.410156,4530.410156,4530.410156,4823020000
20220401,4540.319824,4548.700195,4507.569824,4545.859863,4545.859863,4562940000
20220404,4547.970215,4583.500000,4539.209961,4582.640137,4582.640137,4547350000
20220405,4572.450195,4593.450195,4514.169922,4525.120117,4525.120117,4800620000
20220406,4494.169922,4503.939941,4450.040039,4481.149902,4481.149902,4986830000
20220407,4474.649902,4521.160156,4450.299805,4500.209961,4500.209961,4821490000
20220408,4494.149902,4520.410156,4474.600098,4488.279785,4488.279785,4083200000
20220411,4462.640137,4464.350098,4408.379883,4412.529785,4412.529785,4266290000
20220412,4437.589844,4471.000000,4381.339844,4397.450195,4397.450195,4152090000
20220413,4394.299805,4453.919922,4392.700195,4446.589844,4446.589844,3828150000
20220414,4449.120117,4460.459961,4390.770020,4392.589844,4392.589844,4083090000
20220418,4385.629883,4410.310059,4370.299805,4391.689941,4391.689941,3910490000
20220419,4390.629883,4471.029785,4390.629883,4462.209961,4462.209961,4108120000
20220420,4472.259766,4488.290039,4448.759766,4459.450195,4459.450195,4290450000
20220421,4489.169922,4512.939941,4384.470215,4393.660156,4393.660156,4636890000
20220422,4385.830078,4385.830078,4267.620117,4271.779785,4271.779785,4651940000
20220425,4255.339844,4299.020020,4200.819824,4296.120117,4296.120117,5240040000
20220426,4278.140137,4278.140137,4175.040039,4175.200195,4175.200195,4689970000
20220427,4186.520020,4240.709961,4162.899902,4183.959961,4183.959961,4769680000
20220428,4222.580078,4308.450195,4188.629883,4287.500000,4287.500000,4854180000
20220429,4253.750000,4269.680176,4124.279785,4131.930176,4131.930176,5084030000
20220502,4130.609863,4169.810059,4062.510010,4155.379883,4155.379883,5163790000
20220503,4159.779785,4200.100098,4147.080078,4175.479980,4175.479980,4582050000
20220504,4181.180176,4307.660156,4148.910156,4300.169922,4300.169922,5136360000
20220505,4270.430176,4270.430176,4106.009766,4146.870117,4146.870117,5077030000
20220506,4128.169922,4157.689941,4067.909912,4123.339844,4123.339844,5116940000
20220509,4081.270020,4081.270020,3975.479980,3991.239990,3991.239990,5954520000
20220510,4035.179932,4068.820068,3958.169922,4001.050049,4001.050049,5885820000
20220511,3990.080078,4049.090088,3928.820068,3935.179932,3935.179932,5816140000
20220512,3903.949951,3964.800049,3858.870117,3930.080078,3930.080078,6286450000
20220513,3963.899902,4038.879883,3963.899902,4023.889893,4023.889893,5183340000
20220516,4013.020020,4046.459961,3983.989990,4008.010010,4008.010010,4415030000
20220517,4052.000000,4090.719971,4033.929932,4088.850098,4088.850098,4841410000
20220518,4051.979980,4051.979980,3911.909912,3923.679932,3923.679932,5103220000
20220519,3899.000000,3945.959961,3876.580078,3900.790039,3900.790039,5113550000
20220520,3927.760010,3943.419922,3810.320068,3901.360107,3901.360107,5130730000
20220523,3919.419922,3981.879883,3909.040039,3973.750000,3973.750000,4420030000
20220524,3942.939941,3955.679932,3875.129883,3941.479980,3941.479980,4923190000
20220525,3929.590088,3999.330078,3925.030029,3978.729980,3978.729980,4802560000
20220526,3984.600098,4075.139893,3984.600098,4057.840088,4057.840088,4709970000
20220527,4077.429932,4158.490234,4077.429932,4158.240234,4158.240234,4375620000
20220531,4151.089844,4168.339844,4104.879883,4132.149902,4132.149902,6822640000
20220601,4149.779785,4166.540039,4073.850098,4101.229980,4101.229980,4531800000
20220602,4095.409912,4177.509766,4074.370117,4176.819824,4176.819824,4405790000
20220603,4137.569824,4142.669922,4098.669922,4108.540039,4108.540039,3711110000
20220606,4134.720215,4168.779785,4109.180176,4121.430176,4121.430176,4332700000
20220607,4096.470215,4164.859863,4080.189941,4160.680176,4160.680176,4248210000
20220608,4147.120117,4160.140137,4107.200195,4115.770020,4115.770020,4159470000
20220609,4101.649902,4119.100098,4017.169922,4017.820068,4017.820068,4134170000
20220610,3974.389893,3974.389893,3900.159912,3900.860107,3900.860107,4889640000
20220613,3838.149902,3838.149902,3734.300049,3749.629883,3749.629883,5636890000
20220614,3763.520020,3778.179932,3705.679932,3735.479980,3735.479980,5153890000
20220615,3764.050049,3837.560059,3722.300049,3789.989990,3789.989990,5530480000
20220616,3728.179932,3728.179932,3639.770020,3666.770020,3666.770020,5644930000
20220617,3665.899902,3707.709961,3636.870117,3674.840088,3674.840088,8520740000
20220621,3715.310059,3779.649902,3715.310059,3764.790039,3764.790039,5292260000
20220622,3733.889893,3801.790039,3717.689941,3759.889893,3759.889893,5058990000
20220623,3774.709961,3802.580078,3743.520020,3795.729980,3795.729980,5098640000
20220624,3821.750000,3913.649902,3821.750000,3911.739990,3911.739990,8120260000
20220627,3920.760010,3927.719971,3889.659912,3900.110107,3900.110107,4325310000
20220628,3913.000000,3945.860107,3820.139893,3821.550049,3821.550049,4270120000
20220629,3825.090088,3836.500000,3799.020020,3818.830078,3818.830078,4211240000
20220630,3785.989990,3818.989990,3738.669922,3785.379883,3785.379883,4840070000
20220701,3781.000000,3829.820068,3752.100098,3825.330078,3825.330078,4046950000
20220705,3792.610107,3832.189941,3742.060059,3831.389893,3831.389893,5076590000
20220706,3831.979980,3870.909912,3809.370117,3845.080078,3845.080078,4417720000
20220707,3858.850098,3910.629883,3858.850098,3902.620117,3902.620117,4057770000
20220708,3888.260010,3918.500000,3869.340088,3899.379883,3899.379883,3521620000
20220711,3880.939941,3880.939941,3847.219971,3854.429932,3854.429932,3423480000
20220712,3851.949951,3873.409912,3802.360107,3818.800049,3818.800049,3817210000
20220713,3779.669922,3829.439941,3759.070068,3801.780029,3801.780029,4109390000
20220714,3763.989990,3796.409912,3721.560059,3790.379883,3790.379883,4199690000
20220715,3818.000000,3863.620117,3817.179932,3863.159912,3863.159912,4143800000
20220718,3883.790039,3902.439941,3818.629883,3830.850098,3830.850098,4046870000
20220719,3860.729980,3939.810059,3860.729980,3936.689941,3936.689941,4041070000
20220720,3935.320068,3974.129883,3922.030029,3959.899902,3959.899902,4185300000
20220721,3955.469971,3999.290039,3927.639893,3998.949951,3998.949951,4132790000
20220722,3998.429932,4012.439941,3938.860107,3961.629883,3961.629883,3979240000
20220725,3965.719971,3975.300049,3943.459961,3966.840088,3966.840088,3568340000
20220726,3953.219971,3953.219971,3910.739990,3921.050049,3921.050049,3778950000
20220727,3951.429932,4039.560059,3951.429932,4023.610107,4023.610107,4112180000
20220728,4026.129883,4078.949951,3992.969971,4072.429932,4072.429932,4413000000
20220729,4087.330078,4140.149902,4079.219971,4130.290039,4130.290039,4616360000
20220801,4112.379883,4144.950195,4096.020020,4118.629883,4118.629883,4202810000
20220802,4104.209961,4140.470215,4079.810059,4091.189941,4091.189941,4727710000
20220803,4107.959961,4167.660156,4107.959961,4155.169922,4155.169922,4351760000
20220804,4154.850098,4161.290039,4135.419922,4151.939941,4151.939941,4283320000
20220805,4115.870117,4151.580078,4107.310059,4145.189941,4145.189941,4085940000
20220808,4155.930176,4186.620117,4128.970215,4140.060059,4140.060059,4221090000
20220809,4133.109863,4137.299805,4112.089844,4122.470215,4122.470215,3913090000
20220810,4181.020020,4211.029785,4177.259766,4210.240234,4210.240234,4546010000
20220811,4227.399902,4257.910156,4201.410156,4207.270020,4207.270020,4630200000
20220812,4225.020020,4280.470215,4219.779785,4280.149902,4280.149902,3788010000
20220815,4269.370117,4301.790039,4256.899902,4297.140137,4297.140137,3696830000
20220816,4290.459961,4325.279785,4277.770020,4305.200195,4305.200195,4329820000
20220817,4280.399902,4302.180176,4253.080078,4274.040039,4274.040039,3885030000
20220818,4273.129883,4292.529785,4261.979980,4283.740234,4283.740234,3340330000
20220819,4266.310059,4266.310059,4218.700195,4228.479980,4228.479980,3761340000
20220822,4195.080078,4195.080078,4129.859863,4137.990234,4137.990234,3907430000
20220823,4133.089844,4159.770020,4124.029785,4128.729980,4128.729980,3823520000
20220824,4126.549805,4156.560059,4119.970215,4140.770020,4140.770020,3583630000
20220825,4153.259766,4200.540039,4147.589844,4199.120117,4199.120117,3566870000
20220826,4198.740234,4203.040039,4057.659912,4057.659912,4057.659912,3832750000
20220829,4034.580078,4062.989990,4017.419922,4030.610107,4030.610107,3396510000
20220830,4041.250000,4044.979980,3965.209961,3986.159912,3986.159912,3835860000
20220831,4000.669922,4015.370117,3954.530029,3955.000000,3955.000000,4542490000
20220901,3936.729980,3970.229980,3903.649902,3966.850098,3966.850098,4152250000
20220902,3994.659912,4018.429932,3906.209961,3924.260010,3924.260010,3665850000
20220906,3930.889893,3942.550049,3886.750000,3908.189941,3908.189941,4127340000
20220907,3909.429932,3987.889893,3906.030029,3979.870117,3979.870117,3890320000
20220908,3959.939941,4010.500000,3944.810059,4006.179932,4006.179932,3966850000
20220909,4022.939941,4076.810059,4022.939941,4067.360107,4067.360107,3901940000
20220912,4083.669922,4119.279785,4083.669922,4110.410156,4110.410156,3814200000
20220913,4037.120117,4037.120117,3921.280029,3932.689941,3932.689941,4224550000
20220914,3940.729980,3961.939941,3912.179932,3946.010010,3946.010010,4293240000
20220915,3932.409912,3959.139893,3888.280029,3901.350098,3901.350098,4441830000
20220916,3880.949951,3880.949951,3837.080078,3873.330078,3873.330078,7954650000
20220919,3849.909912,3900.449951,3838.500000,3899.889893,3899.889893,3766850000
20220920,3875.229980,3876.010010,3827.540039,3855.929932,3855.929932,4058050000
20220921,3871.399902,3907.070068,3789.489990,3789.929932,3789.929932,4078330000
20220922,3782.360107,3790.899902,3749.449951,3757.989990,3757.989990,4284600000
20220923,3727.139893,3727.139893,3647.469971,3693.229980,3693.229980,5144270000
20220926,3682.719971,3715.669922,3644.760010,3655.040039,3655.040039,4886140000
20220927,3686.439941,3717.530029,3623.290039,3647.290039,3647.290039,4577740000
20220928,3651.939941,3736.739990,3640.610107,3719.040039,3719.040039,4684850000
20220929,3687.010010,3687.010010,3610.399902,3640.469971,3640.469971,4681810000
20220930,3633.479980,3671.439941,3584.129883,3585.620117,3585.620117,5645360000
20221003,3609.780029,3698.350098,3604.929932,3678.429932,3678.429932,4806680000
20221004,3726.459961,3791.919922,3726.459961,3790.929932,3790.929932,5146580000
20221005,3753.250000,3806.909912,3722.659912,3783.280029,3783.280029,4293180000
20221006,3771.969971,3797.929932,3739.219971,3744.520020,3744.520020,4252100000
20221007,3706.739990,3706.739990,3620.729980,3639.659912,3639.659912,4449660000
20221010,3647.510010,3652.169922,3588.100098,3612.389893,3612.389893,3834320000
20221011,3595.860107,3640.659912,3568.449951,3588.840088,3588.840088,4759030000
20221012,3590.830078,3608.340088,3573.860107,3577.030029,3577.030029,4006830000
20221013,3520.370117,3685.409912,3491.580078,3669.909912,3669.909912,5021680000
20221014,3690.409912,3712.000000,3579.679932,3583.070068,3583.070068,4243030000
20221017,3638.649902,3689.729980,3638.649902,3677.949951,3677.949951,4352780000
20221018,3746.260010,3762.790039,3686.530029,3719.979980,3719.979980,4483740000
20221019,3703.110107,3728.580078,3666.510010,3695.159912,3695.159912,4223800000
20221020,3689.050049,3736.000000,3656.439941,3665.780029,3665.780029,4496620000
20221021,3657.100098,3757.889893,3647.419922,3752.750000,3752.750000,5078020000
20221024,3762.010010,3810.739990,3741.649902,3797.340088,3797.340088,4747930000
20221025,3799.439941,3862.850098,3799.439941,3859.110107,3859.110107,4843120000
20221026,3825.969971,3886.149902,3824.070068,3830.600098,3830.600098,4817310000
20221027,3834.689941,3859.949951,3803.790039,3807.300049,3807.300049,4687320000
20221028,3808.260010,3905.419922,3808.260010,3901.060059,3901.060059,4459410000
20221031,3881.850098,3893.729980,3863.179932,3871.979980,3871.979980,4820620000
20221101,3901.790039,3911.790039,3843.800049,3856.100098,3856.100098,4481210000
20221102,3852.899902,3894.439941,3758.679932,3759.689941,3759.689941,4899000000
20221103,3733.250000,3750.590088,3698.149902,3719.889893,3719.889893,4625290000
20221104,3766.979980,3796.340088,3708.840088,3770.550049,3770.550049,5400180000
20221107,3780.709961,3813.949951,3764.699951,3806.800049,3806.800049,4341620000
20221108,3817.020020,3859.399902,3786.280029,3828.110107,3828.110107,4607640000
20221109,3810.939941,3818.199951,3744.219971,3748.570068,3748.570068,4645010000
20221110,3859.889893,3958.330078,3859.889893,3956.370117,3956.370117,5781260000
20221111,3963.719971,4001.479980,3944.820068,3992.929932,3992.929932,5593310000
20221114,3977.969971,4008.969971,3956.399902,3957.250000,3957.250000,4561930000
20221115,4006.409912,4028.840088,3953.169922,3991.729980,3991.729980,5015310000
20221116,3976.820068,3983.090088,3954.340088,3958.790039,3958.790039,4165320000
20221117,3919.260010,3954.330078,3906.540039,3946.560059,3946.560059,4051780000
20221118,3966.389893,3979.889893,3935.979980,3965.340088,3965.340088,4037360000
20221121,3956.229980,3962.000000,3933.340088,3949.939941,3949.939941,3850690000
20221122,3965.510010,4005.879883,3956.879883,4003.580078,4003.580078,3887990000
20221123,4000.300049,4033.780029,3998.659912,4027.260010,4027.260010,3279720000
20221125,4023.340088,4034.020020,4020.760010,4026.120117,4026.120117,1706460000
20221128,4005.360107,4012.270020,3955.770020,3963.939941,3963.939941,3615430000
20221129,3964.189941,3976.770020,3937.649902,3957.629883,3957.629883,3546040000
20221130,3957.179932,4080.110107,3938.580078,4080.110107,4080.110107,6579360000
20221201,4087.139893,4100.509766,4050.870117,4076.570068,4076.570068,4527130000
20221202,4040.169922,4080.479980,4026.629883,4071.699951,4071.699951,4012620000
20221205,4052.020020,4052.449951,3984.489990,3998.840088,3998.840088,4280820000
20221206,3996.629883,4001.510010,3918.389893,3941.260010,3941.260010,4368380000
20221207,3933.280029,3957.570068,3922.679932,3933.919922,3933.919922,4118050000
20221208,3947.790039,3974.189941,3935.830078,3963.510010,3963.510010,4006900000
20221209,3954.169922,3977.020020,3933.040039,3934.379883,3934.379883,3888260000
20221212,3939.290039,3990.709961,3935.300049,3990.560059,3990.560059,3904130000
20221213,4069.379883,4100.959961,3993.030029,4019.649902,4019.649902,5079360000
20221214,4015.540039,4053.760010,3965.649902,3995.320068,3995.320068,4472340000
20221215,3958.370117,3958.370117,3879.449951,3895.750000,3895.750000,4493900000
20221216,3890.909912,3890.909912,3827.909912,3852.360107,3852.360107,7493660000
20221219,3853.790039,3854.860107,3800.040039,3817.659912,3817.659912,3969610000
20221220,3810.469971,3838.239990,3795.620117,3821.620117,3821.620117,3985370000
20221221,3839.489990,3889.820068,3839.489990,3878.439941,3878.439941,3775200000
20221222,3853.260010,3853.260010,3764.489990,3822.389893,3822.389893,3956950000
20221223,3815.110107,3845.800049,3797.010010,3844.820068,3844.820068,2819280000
20221227,3843.340088,3846.649902,3813.219971,3829.250000,3829.250000,3030300000
20221228,3829.560059,3848.320068,3780.780029,3783.219971,3783.219971,3083520000
20221229,3805.449951,3858.189941,3805.449951,3849.280029,3849.280029,3003680000
20221230,3829.060059,3839.850098,3800.340088,3839.500000,3839.500000,2979870000
20230103,3853.290039,3878.459961,3794.330078,3824.139893,3824.139893,3959140000
20230104,3840.360107,3873.159912,3815.770020,3852.969971,3852.969971,4414080000
20230105,3839.739990,3839.739990,3802.419922,3808.100098,3808.100098,3893450000
20230106,3823.370117,3906.189941,3809.560059,3895.080078,3895.080078,3923560000
20230109,3910.820068,3950.570068,3890.419922,3892.090088,3892.090088,4311770000
20230110,3888.570068,3919.830078,3877.290039,3919.250000,3919.250000,3851030000
20230111,3932.350098,3970.070068,3928.540039,3969.610107,3969.610107,4303360000
20230112,3977.570068,3997.760010,3937.560059,3983.169922,3983.169922,4440260000
20230113,3960.600098,4003.949951,3947.669922,3999.090088,3999.090088,3939700000
20230117,3999.280029,4015.389893,3984.570068,3990.969971,3990.969971,4235560000
20230118,4002.250000,4014.159912,3926.590088,3928.860107,3928.860107,4298710000
20230119,3911.840088,3922.939941,3885.540039,3898.850098,3898.850098,3991500000
20230120,3909.040039,3972.959961,3897.860107,3972.610107,3972.610107,4013360000
20230123,3978.139893,4039.310059,3971.639893,4019.810059,4019.810059,3945210000
20230124,4001.739990,4023.919922,3989.790039,4016.949951,4016.949951,3320430000
20230125,3982.709961,4019.550049,3949.060059,4016.219971,4016.219971,3724020000
20230126,4036.080078,4061.570068,4013.290039,4060.429932,4060.429932,3809590000
20230127,4053.719971,4094.209961,4048.699951,4070.560059,4070.560059,3907760000
20230130,4049.270020,4063.850098,4015.550049,4017.770020,4017.770020,3802000000
20230131,4020.850098,4077.159912,4020.439941,4076.600098,4076.600098,4679320000
20230201,4070.070068,4148.950195,4037.199951,4119.209961,4119.209961,4856930000
20230202,4158.680176,4195.439941,4141.879883,4179.759766,4179.759766,5624360000
20230203,4136.689941,4182.359863,4123.359863,4136.479980,4136.479980,4694510000
20230206,4119.569824,4124.629883,4093.379883,4111.080078,4111.080078,4114240000
20230207,4105.350098,4176.540039,4088.389893,4164.000000,4164.000000,4355860000
20230208,4153.470215,4156.850098,4111.669922,4117.859863,4117.859863,4029820000
20230209,4144.250000,4156.229980,4069.669922,4081.500000,4081.500000,4270200000
